32.6926	0.0641801
32.786	0.0934011
32.8368	0.0508001
32.9025	0.0656818
33.0288	0.066618
33.0938	0.064914
33.1747	0.0809467
33.2367	0.0619702
33.3008	0.064099
33.3642	0.0634179
33.4276	0.0633892
33.5124	0.084802
33.5726	0.0601683
33.6376	0.0650287
33.7006	0.0629275
33.7655	0.0649004
33.8279	0.0624273
33.909	0.0811041
33.974	0.0649444
34.0371	0.0631163
34.1004	0.0633439
34.1645	0.064089
34.3094	0.0842604
34.3732	0.0637323
34.4369	0.0636901
34.4996	0.0627468
34.5646	0.0650127
34.6295	0.064828
34.7091	0.0795884
34.7725	0.0633859
34.8376	0.0651747
34.9006	0.0629108
34.9676	0.0669872
35.0282	0.0606192
35.1224	0.0942451
35.1822	0.0597235
35.2376	0.0554616
35.3024	0.0647643
35.3654	0.0630414
35.4292	0.0637573
35.5232	0.0939685
35.5716	0.0484313
35.6357	0.0640417
35.7	0.0642937
35.7666	0.0666211
35.8378	0.0712442
35.9097	0.0718262
35.9726	0.0629528
36.0355	0.0628914
36.1009	0.0653963
36.1687	0.0677383
36.309	0.0704533
36.3743	0.065322
36.4377	0.0633798
36.4996	0.061893
36.5638	0.0642043
36.6284	0.0645828
36.7085	0.0801132
36.7728	0.0643264
36.8377	0.0648574
36.9002	0.0624801
36.9665	0.0663523
37.0279	0.061374
37.1082	0.0802814
37.1722	0.0640389
37.237	0.064774
37.3004	0.063354
37.3644	0.0639983
37.4466	0.0821952
37.5084	0.061889
37.5723	0.0638426
37.6371	0.0647683
37.7649	0.0667491
37.8456	0.080695
37.9087	0.0631084
37.9756	0.0668739
38.037	0.0613819
